id,status,question,best_ret,reason,required_terms,forbidden_terms,min_pic_count,language
175,locked,"""在滑航速度下驾驶摩托艇转弯时，有哪些技巧能在急转弯时保证稳定性和操控性？""","您好，摩托艇转向需要车把和油门配合： 1. 转动车把会改变喷射推力喷嘴方向，艇体随喷射推力方向转向。 2. 转向速度和角度取决于喷射推力大小；油门越大，转向响应越明显。 3. 如果松开油门后再大幅转动车把，转向能力会迅速下降。 4. 需要避让或完成转弯时，应在观察周围安全后逐步重新施加油门，转向响应会恢复。
可参考配图：<PIC> Manual40_20、Manual40_22。",local_systematic_v66,,,1,zh
176,locked,"""驾驶摩托艇时，有哪些技巧能在完成大椭圆转弯、绕圈和8字行驶动作的同时，保持操控性和稳定性？""","您好，摩托艇转向需要车把和油门配合： 1. 转动车把会改变喷射推力喷嘴方向，艇体随喷射推力方向转向。 2. 转向速度和角度取决于喷射推力大小；油门越大，转向响应越明显。 3. 如果松开油门后再大幅转动车把，转向能力会迅速下降。 4. 需要避让或完成转弯时，应在观察周围安全后逐步重新施加油门，转向响应会恢复。
可参考配图：<PIC> Manual40_20、Manual40_22。",local_systematic_v66,,,1,zh
177,locked,"""在驾驶摩托艇进行中低速转弯时，如何控制油门并保持行驶的稳定性和操控性？""","您好，摩托艇转向需要车把和油门配合： 1. 转动车把会改变喷射推力喷嘴方向，艇体随喷射推力方向转向。 2. 转向速度和角度取决于喷射推力大小；油门越大，转向响应越明显。 3. 如果松开油门后再大幅转动车把，转向能力会迅速下降。 4. 需要避让或完成转弯时，应在观察周围安全后逐步重新施加油门，转向响应会恢复。
可参考配图：<PIC> Manual40_20、Manual40_22。",local_systematic_v66,,,1,zh
178,locked,"""如何驾驶摩托艇以拖曳速度直行和转弯，保证操作的平顺性和操控性？""","您好，摩托艇转向需要车把和油门配合： 1. 转动车把会改变喷射推力喷嘴方向，艇体随喷射推力方向转向。 2. 转向速度和角度取决于喷射推力大小；油门越大，转向响应越明显。 3. 如果松开油门后再大幅转动车把，转向能力会迅速下降。 4. 需要避让或完成转弯时，应在观察周围安全后逐步重新施加油门，转向响应会恢复。
可参考配图：<PIC> Manual40_20、Manual40_22。",local_systematic_v66,,,1,zh
179,locked,"""摩托艇全加速行驶时，如何安全平稳地将其停稳？""","您好，摩托艇没有独立制动系统，松开油门后会靠水阻继续滑行一段距离： 1. 全速行驶时松开油门或关闭发动机，完全停下大约需要 90 米（300 英尺）。 2. 使用 RiDE 手柄减速时，停车距离可比不使用时缩短约 30%，但仍会受载重、水面状况和风向影响。 3. 如果发现无法在障碍物前停下，不要只松油门，应观察周围后施加油门并转向避开障碍物。
可参考配图：<PIC> Manual40_21、Manual40_25。",local_systematic_v66,,,1,zh
180,locked,"""驾驶摩托艇时，如何避免发生碰撞事故，保障自身和水上其他人员的安全？""","您好，为避免摩托艇碰撞，请按说明书要求提前观察和操作： 1. 持续观察周围人员、物体和其他船只，保持安全速度和安全距离。 2. 不要紧跟其他摩托艇或船只后方，不要靠近他人并向其喷水或溅水。 3. 避开水下障碍物和浅水区域，避免急转弯等让他人难以判断方向的操作。 4. 需要避让时要提前采取动作；摩托艇转向需要油门，单纯松开油门会降低转向能力。
可参考配图：<PIC> Manual40_0。",local_systematic_v66,,,1,zh
181,locked,"""水泵发动机安全停机的正确步骤是什么？""","1. 将油门手柄完全向左推。 2. 将发动机开关置于“OFF”位置。 ①“OFF” 3. 将燃油开关手柄置于“OFF”位置。 ①“OFF”
Reference images: <PIC> Manual31_16, Manual31_17.",local_systematic_v66,,,1,zh
182,locked,"""水泵的核心部件有哪些？""","您好，水泵的核心部件包括：油箱、油箱盖、燃油开关、空气滤清器盖、火花塞、消音器、阻风门手柄、发动机开关、机油加注口盖、放油螺塞、反冲启动器、机油警告灯、油门手柄、注水螺塞和放水螺塞。
可参考配图：<PIC> pump_16、pump_17。",local_systematic_v66,,,1,zh
183,locked,"""清洗油箱滤网的详细步骤是什么？""","您好，
1. 拆下油箱盖及滤网。 ①油箱盖 ②油箱滤网 2. 用溶剂清洗滤网，损坏则更换。 3. 擦干滤网后装回。
可参考配图：<PIC> Manual31_32。",local_systematic_v66,,,1,zh
184,locked,"""水泵安全排放燃油的正确步骤是什么？""","1. 排空油箱、燃油开关及化油器浮子室。 ③化油器放油螺塞 2. 向油箱内倒入一杯SAE 10W30或20W40发动机机油。 3. 晃动油箱使内壁均匀附着机油。 4. 排出多余机油。
可参考配图：<PIC> Manual31_41。",local_systematic_v66,,,1,zh
185,locked,"""水泵无法抽水的潜在原因有哪些，该如何有效诊断并解决这些问题？""",您好，水泵无法抽水时，优先检查进水端密封和泵体密封： 1. 检查注水螺塞或放水螺塞是否松动，如松动请拧紧。 2. 检查软管接头或卡箍是否松动，如松动请重新固定并拧紧。 3. 检查 O 形圈或垫片是否损坏，如损坏请更换。 4. 如果怀疑机械密封损坏，说明书建议咨询经销商处理。 另外，使用前应确保软管安装牢固并安装滤网，否则可能进气导致无法抽水。,local_systematic_v66,,,0,zh
186,locked,"""如何为温控器设置日期和时间，以实现精准的日程和温度控制？""","您好，温控器日期、时间和日程可通过设置菜单调整： 1. 设置日期时，使用 + 或 - 调整年、月、日，每调整一项后按 Select 保存并进入下一项。 2. 设置时间时，先选择 12 小时或 24 小时格式，再用 + 或 - 设置小时和分钟，并按 Select 保存。 3. 调整程序日程时，进入 Menu > PROG，选择要修改的日期或日期组，再依次设置 Wake、Away、Home、Sleep 等时段的开始时间和制热/制冷温度，完成后返回主界面保存。
可参考配图：<PIC> Manual36_25、Manual36_26、Manual36_31。",local_systematic_v66,,,1,zh
187,locked,"""如何调整温控器的系统和风扇运行设置，以优化供暖和制冷效果？""","1. 显示PROG。按选择键。然后显示开启。按选择键 3 按+或-选择要编辑的日期或日期组。按选择键。 4 按+或-选择要编辑的日程时段（起床、离家、回家、睡眠）。按选择键。 5 显示开启。按选择键保持该时段开启。或按+然后按选择键关闭该时段。 6 时间开始闪烁。按+或-调整日程时段开始时间。按选择键。 7 温度开始闪烁。按+或-调整“供暖”设定温度。按选择键。按+或-调整“制冷”设定温度。按选择键。 2. 对剩余日程时段重复步骤4至7。 9 完成后按主页键保存程序设置并返回主界面。 快速安装指南
可参考配图：<PIC> thermostat_04、thermostat_05。",local_systematic_v66,,,1,zh
188,locked,"""如何调整温控器的程序日程，以实现高效的能源利用和温度控制？""","您好，温控器日期、时间和日程可通过设置菜单调整： 1. 设置日期时，使用 + 或 - 调整年、月、日，每调整一项后按 Select 保存并进入下一项。 2. 设置时间时，先选择 12 小时或 24 小时格式，再用 + 或 - 设置小时和分钟，并按 Select 保存。 3. 调整程序日程时，进入 Menu > PROG，选择要修改的日期或日期组，再依次设置 Wake、Away、Home、Sleep 等时段的开始时间和制热/制冷温度，完成后返回主界面保存。
可参考配图：<PIC> Manual36_25、Manual36_26、Manual36_31。",local_systematic_v66,,,1,zh
189,locked,"""如何在不影响已编程日程的情况下，临时更改温控器的温度设置？""","您好，温控器可临时或永久调整设定温度： 1. 临时覆盖：按 + 或 - 调到想要的温度后停止操作，该温度会保持到下一个计划时段开始。 2. 如需取消临时覆盖，再按 + 或 -，然后选择 Cancel。 3. 永久保持：按 + 或 - 调温，当临时保持温度闪烁时按 Hold/Mode，温控器会进入 permanent hold。 4. 取消永久保持时，同样按 + 或 -，再选择 Cancel。
可参考配图：<PIC> Manual36_32、Manual36_33。",local_systematic_v66,,,1,zh
190,locked,"""当设备或系统出现警报界面时，应采取哪些操作？""","1. 仅当VR连接至主机时，这些设置才可用。 2. 长按控制器上的按键弹出快捷菜单，也可配置部分设置。 3. 有关VR设置的更多信息，请参阅主机用户指南。在功能界面中选择（设置） > （用户指南）。
可参考配图：<PIC> Manual36_43、Manual36_44。",local_systematic_v66,,,1,zh
191,locked,"""针对热泵应如何修改接线，以确保连接正确且功能正常？""",您好，请勿将产品安装在温度可能低于 0℃的地方。 产品与其他家具边缘至少保持 1 厘米距离。 请将产品放置在坚硬的地面上， 请勿放置在长毛地毯或类似表面上。 请勿将产品放置在电源线上。 请选择便于快速、舒适取放餐具的位置。 请将产品安装在靠近水龙头和排水孔的地方。 选择安装位置时请考虑连接后不再移动。,local_systematic_v66,,,0,zh
192,locked,"""如何安全更换温控器的电池，确保更换后设备功能正常？""","您好，温控器需电池供电。电池低电量图标出现时请立即更换新电池。该图标会在电池耗尽前约两个月显示。 即使未出现电池低电量图标，也应每年更换一次电池，或离家超过一个月前更换。 若两分钟内完成电池更换，无需重新设置时间和日期。所有其他设置将永久存储在内存中，无需电池供电。 注：更换电池时建议使用碱性电池。
可参考配图：<PIC> Manual36_40。",local_systematic_v66,,,1,zh
193,locked,"""当标签与端子不匹配时，应如何正确为温控器重新接线，确保连接无误？""","1. 整理并将电线穿过UWP底座 打开UWP底座，将成束电线从底座背面穿过。确保每根电线至少露出1/4英寸，便于插入电线端子。 2. 安装墙塞。 建议使用包装盒内提供的墙塞安装温控器。 您可使用UWP底座标记墙塞安装位置。 a) 校准墙座水平 b) 用铅笔标记墙塞位置。 c) 钻孔。 d) 插入墙塞 e) 确保墙塞与墙面齐平。 提示：使用7/32英寸钻头 3. 设置R开关位置并插入R线。 根据步骤7的接线记录上下拨动R开关 将电线插入UWP底座端子的内孔。电线插入后卡舌会保持下压状态。 若仅有1根R线（R、Rh或Rc） 4. 将R开关拨至向上位置。 5. 将R线（R、Rh或Rc）插入R端子。
Reference images: <PIC> Manual36_14, Manual36_15.",local_systematic_v66,,,1,zh
194,locked,"""遇到温控器故障时，可采用哪些故障排除解决方案？""","确认系统已关闭 调节旧温控器温度。若5分钟内未听到系统启动，则电源已关闭。 拆卸旧温控器面板。 大多数温控器可握住面板轻轻拉下即可拆卸。部分温控器可能配有螺丝、按钮或卡扣。 此时请勿拆卸温控器上的任何电线！；可编程温控器：honeywell 快速安装指南 包装盒内物品 所需工具；19 故障排除：19 自诊断功能 19 报修前检查
可参考配图：<PIC> Manual36_5、Manual36_6。",local_systematic_v66,,,1,zh
